merchant_id,anomaly_score,detected_patterns,is_suspicious,actual_fraudulent
M000683,0.022121629090200184,[],False,False
M000684,0.03191486692484894,[],False,False
M000685,0.030103333868430327,[],False,False
M000686,0.06184108388447021,[],False,False
M000687,0.02942970194310446,[],False,False
M000688,0.05206042980019722,[],False,False
M000689,1.2705494189924338,[],True,True
M000690,0.04783891212316223,[],False,False
M000691,0.09080676468246904,[],False,False
M000692,0.0656741859099022,[],False,False
M000693,1.5199530201475737,[],True,True
M000694,0.023139023138679864,[],False,False
M000695,2.1408109876436576,[],True,True
M000696,0.06399805292879959,[],False,False
M000697,0.03991805702467279,[],False,False
M000698,0.04645014335573287,[],False,False
M000699,0.08725047559901053,[],False,False
M000700,0.07106585188222331,[],False,False
M000701,0.04862763524054338,[],False,False
M000702,0.028215991984544733,[],False,False
M000703,0.03208961510755595,[],False,False
M000704,0.02577859192184393,[],False,False
M000705,0.3710624939520283,"['high_velocity', 'customer_concentration']",True,True
M000706,0.031093022317605894,[],False,False
M000707,0.10452909341958923,[],False,False
M000708,0.02865521434565814,[],False,False
M000709,0.04045152582406223,[],False,False
M000710,0.07802975791481992,[],False,False
M000711,0.055917963440428715,[],False,False
M000712,0.051528858635746126,[],False,False
M000713,0.03240859120807243,[],False,False
M000714,0.059909264490321024,[],False,False
M000715,0.04571026247951028,[],False,False
M000716,0.028847509823830244,['high_velocity'],True,False
M000717,0.8087728774588064,"['high_velocity', 'odd_hours']",True,True
M000718,0.02975613497920883,[],False,False
M000719,0.05971510442817471,[],False,False
M000720,0.032490489832315346,[],False,False
M000721,0.03546320336400975,[],False,False
M000722,0.04969626564124419,[],False,False
M000723,0.9558169185334894,['odd_hours'],True,True
M000724,0.029952441522011385,[],False,False
M000725,0.06255201988622497,[],False,False
M000726,0.03745904370543789,[],False,False
M000727,0.03209720337490055,[],False,False
M000728,0.04987945696887372,[],False,False
M000729,0.024881459912999893,[],False,False
M000730,0.04210214835128447,[],False,False
M000731,0.9746833818279201,[],False,True
M000732,0.04295745095519097,[],False,False
M000733,0.04889227686843297,[],False,False
M000734,0.04787316929243852,[],False,False
M000735,0.02342046075848895,[],False,False
M000736,0.039188053036098444,[],False,False
M000737,0.08944820577542524,[],False,False
M000738,0.04079235302399093,['high_velocity'],True,False
M000739,0.030323010728371593,[],False,False
M000740,0.335659009248991,"['high_velocity', 'customer_concentration']",True,True
M000741,0.026088454352579785,[],False,False
M000742,0.05336041937960125,[],False,False
M000743,0.03463874244748402,[],False,False
M000744,0.03877473879665388,[],False,False
M000745,0.2624215094237166,[],False,True
M000746,0.05181750405960696,[],False,False
M000747,0.036674693488419036,[],False,False
M000748,0.555714609124383,[],False,True
M000749,0.03773639100905424,[],False,False
M000750,0.64170532247132,[],False,True
M000751,0.03761996065450651,[],False,False
M000752,0.34529251561616214,['customer_concentration'],True,True
M000753,0.04730439648390507,[],False,False
M000754,0.03280017198593474,[],False,False
M000755,0.022722668497854023,[],False,False
M000756,0.03221365359817223,[],False,False
M000757,1.2485790751006807,['odd_hours'],True,True
M000758,0.031915393166219136,[],False,False
M000759,0.499808734259848,['odd_hours'],True,True
M000760,0.10611248059993264,[],False,False
M000761,0.06875991772258731,[],False,False
M000762,0.04267855118953346,[],False,False
M000763,0.024293982025757426,[],False,False
M000764,0.041144727075583726,[],False,False
M000765,0.024726021485406275,[],False,False
M000766,0.0854824252999606,[],False,False
M000767,0.05382126720053236,[],False,False
M000768,0.04729764990871251,['high_velocity'],True,False
M000769,0.06259211676114718,[],False,False
M000770,0.022406887714547418,[],False,False
M000771,1.7830602741253434,[],True,True
M000772,0.04621281724540979,[],False,False
M000773,0.03779925300503836,[],False,False
M000774,0.05016187002218542,[],False,False
M000775,0.033741697091033154,[],False,False
M000776,0.02900188619846608,[],False,False
M000777,0.022971237230579557,[],False,False
M000778,2.0306496884800858,['odd_hours'],True,True
M000779,0.0247626059863585,[],False,False
M000780,0.07740841492576368,['high_velocity'],True,False
M000781,0.048207774462748924,[],False,False
M000782,0.060691172930235834,[],False,False
M000783,0.0930264559462968,[],False,False
M000784,0.04242712359930511,[],False,False
M000785,0.09300220351737012,[],False,False
M000786,0.04359947848068265,[],False,False
M000787,0.047533593993072845,[],False,False
M000788,0.382951570741662,[],False,True
M000789,0.04670503840633797,[],False,False
M000790,0.021214714017442564,[],False,False
M000791,0.08958688911456109,[],False,False
M000792,0.5682084662940937,[],False,True
M000793,0.055810467330996545,[],False,False
M000794,0.04144545407638715,['high_velocity'],True,False
M000795,0.06904801832622193,[],False,False
M000796,0.030205309289744055,[],False,False
M000797,0.042140505575829705,[],False,False
M000798,0.36800518520965286,[],False,True
M000799,0.021249258723096277,['high_velocity'],True,False
M000800,0.02658747243411519,[],False,False
M000801,0.05220008179825352,[],False,False
M000802,1.0512867871286018,['odd_hours'],True,True
M000803,0.08715445018748254,[],False,False
M000804,0.06204396114515675,[],False,False
M000805,0.07405776824644161,[],False,False
M000806,1.588030598830063,[],True,True
M000807,0.0529074076841573,[],False,False
M000808,0.04006237955613726,[],False,False
M000809,0.08633999717886011,[],False,False
M000810,0.02732612473779605,[],False,False
M000811,0.035785184746859246,[],False,False
M000812,0.05094195238972069,[],False,False
M000813,0.025730135467389594,[],False,False
M000814,0.03499717689544782,[],False,False
M000815,0.15805304752262012,[],False,False
M000816,0.0393424406421608,[],False,False
M000817,0.03915803569340507,[],False,False
M000818,0.35452034390892556,['customer_concentration'],True,True
M000819,0.057158088213964696,['high_velocity'],True,False
M000820,0.0362033019872632,[],False,False
M000821,0.047099410733410896,[],False,False
M000822,0.048328813716272026,[],False,False
M000823,0.08158974014958226,[],False,False
M000824,0.08477811009413025,[],False,False
M000825,0.32168521269102207,['customer_concentration'],True,True
M000826,0.023566581804804337,[],False,False
M000827,0.043111799882365506,[],False,False
M000828,0.03812217857093333,['high_velocity'],True,False
M000829,0.038103979332128446,[],False,False
M000830,0.047846415559541,[],False,False
M000831,0.042676326416321596,[],False,False
M000832,0.8365189253334465,['odd_hours'],True,True
M000833,0.06413328112195818,[],False,False
M000834,0.04796514813496963,[],False,False
M000835,0.01948586420096189,[],False,False
M000836,0.0646809461975955,[],False,False
M000837,0.036535687510524946,[],False,False
M000838,0.06579588801883555,[],False,False
M000839,0.09432159913185877,[],False,False
M000840,0.03138122159633664,[],False,False
M000841,0.07291098403662774,['high_velocity'],True,False
M000842,0.054157965453747695,[],False,False
M000843,0.05408344412743284,[],False,False
M000844,0.03696126542111051,[],False,False
M000845,0.08008922937551495,[],False,False
M000846,0.5816718085928032,[],False,True
M000847,0.04399004966978464,[],False,False
M000848,0.7547747918169032,"['high_velocity', 'odd_hours']",True,True
M000849,0.047841784542785135,[],False,False
M000850,0.05172781808267144,[],False,False
M000851,0.032129824107661,['high_velocity'],True,False
M000852,0.04563380769755307,[],False,False
M000853,0.043843133119794896,[],False,False
M000854,0.712227584358451,['odd_hours'],True,True
M000855,0.5895837017475676,['odd_hours'],True,True
M000856,0.07212627259298368,[],False,False
M000857,0.04831391000039143,[],False,False
M000858,0.04015584891315291,[],False,False
M000859,0.08387082720416787,[],False,False
M000860,0.724085374798187,[],False,True
M000861,0.043259825854777584,[],False,False
M000862,0.3710065213105485,['customer_concentration'],True,True
M000863,0.02838123864012525,[],False,False
M000864,0.030852807945100424,[],False,False
M000865,1.263370432608634,['odd_hours'],True,True
M000866,0.030230811769790852,[],False,False
M000867,0.040542513320720557,[],False,False
M000868,0.07803175020755855,[],False,False
M000869,0.04387753434413833,[],False,False
M000870,0.08198290253209757,[],False,False
M000871,0.041568490286683156,[],False,False
M000872,0.01873221859433094,[],False,False
M000873,1.1324258288294597,['odd_hours'],True,True
M000874,0.08004725553299903,[],False,False
M000875,0.46582152097761886,['customer_concentration'],True,True
M000876,0.36149098928812234,['customer_concentration'],True,True
M000877,0.05972899450023891,[],False,False
M000878,0.028062257952491135,[],False,False
M000879,0.020179111616349978,[],False,False
M000880,0.02636128772491597,[],False,False
M000881,0.06394256641655476,[],False,False
M000882,0.033688969153675696,[],False,False
M000883,0.04375787860969713,[],False,False
M000884,0.034074325379772036,['high_velocity'],True,False
M000885,0.0749120812099692,[],False,False
M000886,0.05346754137369268,[],False,False
M000887,0.09400646618401243,[],False,False
M000888,0.053489372134497525,[],False,False
M000889,0.06469444355143074,['high_velocity'],True,False
M000890,0.08503493755081547,[],False,False
M000891,0.02798617762525817,['high_velocity'],True,False
M000892,0.0686609202498596,[],False,False
M000893,0.026454602946711217,[],False,False
M000894,0.031134842488015055,[],False,False
M000895,0.066556519073837,[],False,False
M000896,0.29810018461252114,['customer_concentration'],True,True
M000897,0.2469266265556879,"['high_velocity', 'customer_concentration']",True,True
M000898,0.07630932426542632,[],False,False
M000899,0.03093556051603859,[],False,False
M000900,0.029633478341985427,['high_velocity'],True,False
M000901,0.9310962584841241,['odd_hours'],True,True
M000902,0.34951942893727617,['customer_concentration'],True,True
M000903,0.5295747768447286,[],False,True
M000904,0.042477874268484185,['high_velocity'],True,False
M000905,0.01916864551938002,[],False,False
M000906,0.03621709589619454,[],False,False
M000907,0.03674072275055901,[],False,False
M000908,0.052882164164788,[],False,False
M000909,0.04919030559889094,[],False,False
M000910,0.04179422496695754,[],False,False
M000911,0.06447416058502317,[],False,False
M000912,0.7147445358536291,['odd_hours'],True,True
M000913,0.06235085191660451,[],False,False
M000914,1.0942017825818793,['odd_hours'],True,True
M000915,0.045031767895143675,[],False,False
M000916,0.03531744530700783,[],False,False
M000917,0.04920871477517021,[],False,False
M000918,0.3369591599772226,['customer_concentration'],True,True
M000919,0.043163879519375586,[],False,False
M000920,0.031990149329244995,[],False,False
M000921,0.6524102147414605,['odd_hours'],True,True
M000922,0.08245514594838829,[],False,False
M000923,0.048314976609935674,[],False,False
M000924,0.035129422023189,[],False,False
M000925,0.042630690148410116,[],False,False
M000926,0.06433247500791066,[],False,False
M000927,0.04202289970632212,['high_velocity'],True,False
M000928,0.03255558202264688,[],False,False
M000929,0.0228692222164611,[],False,False
M000930,0.018109951653399615,[],False,False
M000931,0.03601250992352706,[],False,False
M000932,0.07276922193741933,[],False,False
M000933,0.3458510413285369,['customer_concentration'],True,True
M000934,0.1688068610747135,[],False,False
M000935,0.08714171860592812,[],False,False
M000936,0.05772057588798781,[],False,False
M000937,0.02710840714501933,[],False,False
M000938,0.040228416271638784,[],False,False
M000939,0.04339457092540168,[],False,False
M000940,0.03845482878224575,[],False,False
M000941,0.9234684780462135,"['high_velocity', 'odd_hours']",True,True
M000942,0.058535795835647074,[],False,False
M000943,0.08055066098856949,[],False,False
M000944,0.020638109201693795,[],False,False
M000945,0.02730224839816514,[],False,False
M000946,1.2291810105029022,['odd_hours'],True,True
M000947,0.05094042027805894,[],False,False
M000948,0.04211010267514404,[],False,False
M000949,0.05292144992212681,[],False,False
M000950,0.0680653102179263,[],False,False
M000951,1.2001916172732774,[],True,True
M000952,0.06538995232515242,[],False,False
M000953,0.29923886930756255,['customer_concentration'],True,True
M000954,0.028413831219498566,[],False,False
M000955,0.4549495876422557,['customer_concentration'],True,True
M000956,0.025166888178067115,['high_velocity'],True,False
M000957,0.021457049041862658,[],False,False
M000958,1.0448497084305672,['odd_hours'],True,True
M000959,0.03533678176800503,[],False,False
M000960,0.954759939065545,[],False,True
M000961,0.05155558182778693,[],False,False
M000962,0.026220024179909072,[],False,False
M000963,0.6427649467252334,[],False,True
M000964,0.047857142544063216,[],False,False
M000965,0.24861316536290914,['odd_hours'],True,True
M000966,0.5305049899710153,['odd_hours'],True,True
M000967,0.0342689299033748,[],False,False
M000968,0.03518153379335746,[],False,False
M000969,0.06668749746744342,[],False,False
M000970,1.5094573655009282,[],True,True
M000971,0.08586117036020043,[],False,False
M000972,0.02493030220530704,[],False,False
M000973,0.07220736839447493,[],False,False
M000974,0.03015698575451988,['high_velocity'],True,False
M000975,0.04267757389523287,[],False,False
M000976,0.03225833882713515,[],False,False
M000977,1.4100152477778007,[],True,True
M000978,0.03815823012961945,[],False,False
M000979,0.038927703728349555,['high_velocity'],True,False
M000980,0.022956274477780463,[],False,False
M000981,0.03794717150168505,[],False,False
M000982,0.33037418103815586,['customer_concentration'],True,True
M000983,1.8433659355115188,[],True,True
M000984,0.03264251540888934,[],False,False
M000985,0.6577434079666656,['odd_hours'],True,True
M000986,0.3324221282213325,['customer_concentration'],True,True
M000987,0.3876070543440175,['customer_concentration'],True,True
M000988,0.022510024336775614,[],False,False
M000989,0.07869258695247613,['high_velocity'],True,False
M000990,0.2579047198816913,['customer_concentration'],True,True
M000991,0.03457202309497266,['high_velocity'],True,False
M000992,0.029045288175698177,[],False,False
M000993,0.028873442930697827,[],False,False
M000994,0.030624309872015892,[],False,False
M000995,0.03844289768234078,[],False,False
M000996,0.06615600962011821,[],False,False
M000997,0.05292628791718492,['high_velocity'],True,False
M000998,0.07617420618679449,['high_velocity'],True,False
M000999,0.023856530610852564,['high_velocity'],True,False
